temperatura_motor,vibracao,horas_uso,consumo_combustivel,umidade_ambiente,idade_maquina,manutencao_atrasada,risco_sinistro
92.45071229516849,77.98710873172004,513,10.934939391398139,88,10,0,0
82.92603548243223,68.49267365825537,2114,18.66994613709283,77,4,1,0
94.71532807151038,51.19260739840348,1481,21.48710710644852,34,9,1,0
107.84544784612038,37.061264445888526,1198,15.571734456518444,77,14,1,1
81.48769937914996,63.9644662722718,3526,6.175398079275785,32,2,1,1
81.4879456457623,57.869707708434994,3755,13.53076481826447,76,9,1,1
108.68819223261087,67.90386440055465,1009,20.19697526521069,91,1,1,1
96.51152093729362,62.70343603363939,287,17.483323671136873,43,10,1,1
77.95788421097572,70.9910543063867,4144,14.217464845823136,92,10,0,1
93.13840065378947,39.29529576878864,3856,21.541579154457178,90,3,0,0
78.04873460781306,76.34788131268651,2115,18.696529204161482,60,6,1,1
78.01405369644614,53.95199209384799,2192,19.08169577969172,46,6,0,0
88.62943407349051,91.5052174525053,3744,12.946826540095994,53,2,0,1
56.30079633013303,36.21624363820864,2230,12.463081591269507,52,18,1,0
59.12623251230451,84.71927606330499,457,6.5002013965848935,79,2,0,0
76.5656870613854,53.95821566925296,2522,13.703041220313718,56,12,1,0
69.80753319498365,36.97163992771103,4357,19.67696026899064,44,5,0,0
89.71370998892911,40.32228331891357,4645,13.979533514922066,79,7,1,1
71.37963886718184,43.5930538361136,1597,17.227694232645025,65,16,0,0
63.81544447997062,58.48331892803833,2258,20.5559967832664,37,1,0,0
106.98473153382331,60.45670976070999,2655,16.86416495899316,32,1,0,0
81.61335549270197,38.52599992122842,2442,17.35257380880401,91,17,1,0
86.01292307031886,49.51290815478034,3051,8.210887689812228,76,1,0,0
63.62877720679815,92.84540717223727,1338,13.387176079490114,90,13,0,0
76.83425913212226,84.55086340201423,1073,23.633132532482975,61,9,1,1
86.66383884564799,58.726473393480646,4827,15.518985905480466,42,15,1,1
67.73509633866546,50.760069563364006,4065,24.483690909982876,30,3,0,0
90.63547027518509,52.40062653436522,1150,11.384421846805264,63,14,0,0
75.99041965121792,62.27035945460833,3801,16.169737260672697,91,11,0,0
80.62459375310085,29.54414869603189,2880,13.08660781224066,60,12,0,0
75.97440081655904,44.852469251533094,1688,17.959923425622765,93,13,1,0
112.78417276763406,16.62831852244821,3978,19.475043340300605,54,13,0,1
84.79754162893099,57.98446245210559,2468,18.012330478504502,67,1,0,0
69.1343360656615,62.943918794054824,536,20.209260718740143,43,10,1,0
97.33817368154783,40.33627075401252,2928,14.934135057388366,37,3,0,0
66.68734525043467,81.47973526580066,1656,14.047358161681611,83,4,0,0
88.13295392507133,25.484686739953176,3958,6.209034963620141,31,16,0,0
55.60494814180336,20.712502395803597,1404,18.192254675822824,85,8,1,0
65.07720926652354,54.48903637119944,2484,15.860920461200786,90,16,1,0
87.95291853803685,70.94196605224309,282,14.660426312187335,51,17,0,0
96.07699869993115,83.67855382915738,1689,14.045912972728274,64,19,0,1
87.57052421784955,40.8223147426212,1687,14.81560219328105,45,15,1,0
83.2652757641764,71.57361666862592,759,13.818819342510414,79,16,0,0
80.48344456616067,49.229830609985854,259,12.359830807183476,72,15,0,0
62.82217014448859,46.54745400118361,4053,16.197944403620845,46,2,1,1
74.20233687407936,67.67319874973344,1111,17.420795594664764,87,11,1,0
78.09041843560318,63.046457568268394,152,11.147160428069096,31,1,1,0
100.85683339328374,18.47215686031501,2407,12.996322154063046,33,15,0,0
90.15427434352692,79.53080699451792,1328,13.976891243675658,68,19,0,0
58.554397669558995,77.60182708294903,1135,15.024066536883925,35,4,0,0
89.86125954092192,37.488745969809415,3802,14.359072652071164,49,11,0,0
79.22376579375525,57.91607066874818,4145,18.29860599828197,93,5,1,1
74.84616999541062,59.88060372565478,4549,6.738164921480953,45,3,0,0
94.17514433261302,55.21347531647814,1364,7.624814008299415,80,13,0,0
100.46499283743927,38.9938969230916,1984,15.96784699626789,66,10,1,1
98.96920178674299,36.56753264123897,1909,11.986570760861056,71,11,1,1
72.41173715166042,49.488918580171095,3267,19.421211528869055,86,18,0,0
80.36181436223178,73.45458038518728,3897,20.84900476294275,38,2,1,1
89.96895147105346,60.872003091888644,2441,16.16873588211455,93,7,1,0
99.63317690683539,42.58771335827788,3514,9.640125418629104,51,9,0,1
77.81238643232065,65.43397421296689,917,20.272967581135298,63,10,0,0
82.21511535004274,-6.970852412601509,2537,15.994513310751637,84,18,0,0
68.40497538990958,72.97531400744207,988,7.565320137364412,58,7,0,0
67.05690063878994,15.20572442443801,767,8.007401759674078,67,7,1,0
97.18788733591298,42.751181171937354,4828,22.584733948543224,47,3,1,1
105.34360042856234,27.606602107477123,2724,21.75567956630615,94,12,0,0
83.91984817629499,24.106370485581884,4332,2.4142842895187755,30,7,0,0
100.05299346838036,73.21653574757039,4623,8.211045523710617,33,17,1,1
90.42454037571451,40.64597597376218,918,20.704277478108274,33,1,0,0
75.32320368092314,56.930077634614314,2288,14.907537058034759,56,5,0,0
90.4209340826262,49.06158842241632,1206,18.509246427460464,72,16,0,0
108.07054849698955,59.54081654446243,2324,14.690236269509516,88,15,0,0
84.46260941335073,51.536437821205105,297,18.272462450356016,61,2,1,0
108.4696548372101,24.340155516228606,2771,15.029167733327169,62,9,0,0
45.703823438653835,69.9253363889428,3592,12.81195871621517,57,7,1,1
97.32853756562835,40.12486833677375,2548,20.293719149574045,84,4,0,0
86.30570602357257,18.86836202680498,570,16.01027308012823,89,18,0,0
80.51488974301199,41.43769678068175,2048,18.26194358121783,91,4,1,0
86.37641164803253,80.01519581268622,3999,15.787239624803833,63,13,0,1
55.18646628098661,67.00443484226986,2110,12.568215532250935,85,1,1,0
81.70492168243732,43.026957311842814,3900,23.041946556785962,42,3,0,0
90.35668857267619,43.014845913631426,4218,16.77484127378833,85,16,0,0
107.16841067112274,43.56729897565235,3896,13.224756778139241,47,4,0,1
77.22594672589528,91.53495967121682,4088,21.39164735159358,83,16,0,1
72.87259595660218,57.63870904463107,334,8.395881130605215,72,19,0,0
77.47364434623195,58.600832943821395,1028,26.18141825397993,68,1,1,0
98.73103176553111,70.60566908063684,3707,14.104251211682858,90,5,1,1
89.93126664489526,54.77578318053027,622,8.659928963083118,71,19,0,0
77.05359694349441,44.819157083585935,3623,24.529706742287825,47,11,0,0
92.69901149670034,46.07300301830043,4626,12.684161934636043,52,13,1,1
86.4561632402206,48.56797481171872,4988,16.216222849278136,83,5,1,1
99.52967485799334,49.25555526980317,1729,18.588453707197317,59,4,0,0
74.46920359183972,64.5525908727396,4728,20.920862638300726,87,4,0,0
80.08506780103347,51.03891771614599,1416,16.498872818607822,47,4,1,0
79.11837770301764,64.65280154431159,2957,11.763422958349814,36,4,0,0
63.04727577801822,48.385668397828354,1224,16.094962616669964,69,18,1,0
89.44180415596864,51.57270380632181,2687,12.903422273341393,94,18,0,0
88.91582908269834,10.035986309357845,1123,16.24505838182262,78,16,1,0
85.07670184963692,68.32655349404963,1478,23.14074772878429,81,9,1,0
81.4811929993728,56.929769517959855,3474,18.77962595821897,58,18,0,0
63.769438869243785,69.96020219719304,1619,16.033232190491695,50,2,1,0
78.69032015851961,-7.925107563873787,326,18.6924541630317,38,4,0,0
79.85928225209845,91.76749409561455,991,19.050403259545927,76,12,0,0
72.96584096167572,47.20820743689652,4172,9.610629485156373,71,7,0,0
82.58071432500986,72.16365633475033,2357,15.20861355607849,80,15,0,0
91.06076285221808,29.20188145748938,2888,27.81263829666258,85,7,1,0
113.29278851815795,62.25547810125139,496,21.06410492515933,80,17,0,0
87.61866719247759,28.931688736526876,2178,12.482822204194001,49,16,0,0
88.86325586084146,37.5246207860839,4844,11.983960519411891,56,19,0,0
83.8833112635075,88.28062707733572,4524,11.817371384121989,67,9,0,1
56.21843177051438,46.186351984733065,3337,19.331599751310286,94,14,1,1
84.60229186826174,54.348657463594456,3993,23.038204605581086,83,17,0,0
85.90345314911539,67.40135461377508,2105,17.91083522240029,53,5,1,0
121.94863168727929,59.913637759452094,2116,15.78581174934409,76,2,1,1
82.11458552828316,53.00837810287153,3271,12.779223211836143,92,16,1,1
89.52321013500419,57.29922004932451,2768,16.646865727917636,86,14,0,0
84.47932345442135,98.0683117047655,1978,10.899391399518953,84,14,0,0
67.46982943570703,48.84762405932829,1296,5.321172263943808,89,1,0,0
102.14234221772531,54.02198093429935,1872,23.184128450562245,91,3,0,0
96.27899549030161,71.01308792015224,261,9.970936648189454,59,7,1,1
96.8654792056457,72.11051865915968,4076,13.375838131653403,51,15,1,1
71.35918817807891,73.7406061112076,1851,18.281787253146454,58,19,0,0
106.04191466404149,62.774604440583694,875,22.172334346730267,70,2,0,0
63.97223405811579,27.13990174539033,1039,16.285653262093106,71,19,0,0
93.80285640700406,82.66863064602191,3320,9.031445061695859,94,9,0,1
117.85683438714968,27.07309213962624,639,13.493267751542245,60,19,0,0
70.14195512303968,56.05270930478066,1561,11.607572974874603,59,5,0,0
76.50553405595842,34.914482999612844,455,14.808944862643395,47,18,0,0
86.49477047631461,48.717233068140146,3704,21.15992235634818,46,16,1,1
77.44786518825701,56.57524820606961,3423,2.3130570196505786,67,4,1,1
61.74004853400801,56.42714430900546,334,12.943050849862546,43,12,1,0
86.0284446220904,58.438415084705696,1648,12.579751818064908,85,7,1,0
69.06544429410843,82.27422538117294,2196,8.716193275521801,51,14,0,0
92.10388645952773,59.070686030279596,4313,17.92745371874808,85,12,0,0
71.20863648649295,45.116867294187024,2201,7.92512064061976,48,3,0,0
108.24901607526309,69.28174336576714,1773,8.500528603518376,86,5,0,0
73.25120061495645,73.78940977849281,2200,19.25534607010307,73,17,0,0
80.16907725691486,25.44784369726015,3757,22.502856844813344,64,10,1,1
97.20275826054504,61.94800139699716,4753,14.619516156940204,30,10,0,1
66.53703525349067,64.02345484621796,3696,8.91301940505367,81,11,1,1
88.41189901906193,44.048729932800164,3848,11.47222954110875,66,17,0,0
104.60714131423643,77.51413626623238,3273,20.040009736225226,94,5,1,1
60.88775148158159,46.998888259349464,1915,15.582191203316968,80,13,0,0
87.76950787798457,52.51152906943084,3941,14.494806115590386,30,10,1,1
88.89824191372635,46.53856351432261,2105,16.56524854956573,50,9,0,0
96.72734307665965,50.31158095162935,4593,14.811700282372797,82,17,0,1
66.44573933682878,28.074498262095965,774,22.728561488296087,45,1,0,0
65.19315080373585,21.198982348114114,486,11.254283676531994,90,4,0,0
92.82912348425347,81.89010126449944,2258,10.680204415823933,83,4,1,1
89.45477009849779,33.060773033633446,2761,8.082732409656721,69,18,0,0
88.75739275518815,30.172153010873856,2164,12.300061821371548,55,9,1,0
90.19672314245463,6.932197727925704,3951,9.540122626669227,94,18,0,0
74.79962917632264,37.220765046209955,3353,16.090377543263617,93,14,1,1
88.48380545741506,23.538204131850033,4736,15.104736827625716,72,15,0,0
89.39608709948021,82.84030320272738,4366,9.604622499660119,46,6,0,1
74.28472872960448,70.19634178685268,839,17.945696795139863,88,10,1,1
112.98661766717134,36.236993096445524,1501,22.58406433564937,52,15,0,0
92.10749381367681,95.04871610688618,3359,16.78919174335512,36,4,0,1
67.13044754196028,69.63530973983188,2377,2.2825090852226317,73,18,1,0
94.84830412950744,43.50337232982755,4004,24.935654853350528,82,18,0,0
70.37977494659017,0.011885702528537934,4023,18.734617345355296,63,17,1,1
96.80626905613678,95.81885145181484,4314,24.782091265942256,75,12,0,1
102.37893368511106,22.20855066472808,3327,20.45361793074917,45,7,1,1
72.68976522472434,17.092025060862163,2931,21.452577094352794,48,16,1,0
99.45064193866483,70.45140864019281,3858,16.026334468005423,31,11,1,1
91.19171390404748,98.79504812678546,2612,13.688519939050837,39,14,1,1
97.33090239991735,77.68545637021036,2251,16.867405938660802,79,3,0,1
113.4518947398092,61.27818240104719,3775,11.456074598767303,41,19,0,1
81.31917825995694,61.89508683330572,2845,17.16940425450116,51,18,1,0
73.69395753463766,67.06831117560615,3966,1.866068713246447,61,10,0,0
71.65728355561716,65.17857179573531,3864,15.214661226072064,30,6,0,0
72.76284572551843,55.62382847938751,2322,21.723380600510666,83,13,0,0
83.84347435878844,52.084022079037524,2892,15.471542894644829,87,10,1,0
90.11727962224965,48.74813744200955,1797,23.63741369015494,47,18,0,0
89.15036198995028,34.92070822266648,3562,13.681273060756974,35,16,0,0
97.40774873554035,44.38649846266452,4163,20.01325456493914,74,6,1,1
85.1950283781686,16.14086371609229,1624,10.60864963163317,52,13,0,0
106.80301115735975,48.033207464105004,4860,19.809783097776894,52,4,1,1
81.03014750143066,30.228177856981652,132,16.162974541139082,55,14,1,0
125.80253749884429,27.92821365568458,4125,13.901247520786356,36,1,1,1
94.3850102164751,53.59788302306957,2666,2.1305894246779005,73,5,0,0
72.14263665375576,77.84004572689199,2903,13.72811612097225,56,8,0,0
68.93661252908332,68.36633212004625,3996,16.06726509639905,55,12,1,1
92.23708622864778,18.58998792753646,3809,19.143547176099588,65,2,1,1
81.64805822011223,30.20743726859325,819,22.804748995495338,84,12,1,0
95.71000741138138,68.81542375976431,4679,25.175163506829556,93,5,1,1
92.09856436860318,30.35025212923381,1072,21.231336715614923,86,5,1,0
83.9075663101469,45.50733700005951,3818,12.189548373479028,90,13,1,1
72.29809422897392,61.00104198049104,4502,13.475979552411305,31,9,0,0
62.27729162971203,30.633110902727296,4652,18.694577355218417,84,10,1,1
78.30227571899468,52.107510122919194,2307,17.598072299239007,67,1,1,0
97.84598191485209,23.31949010163591,4526,23.14172979695681,58,3,1,1
88.21140616195306,37.97264712097572,4420,27.396947093549556,55,18,0,0
66.31391831932018,56.39563868285074,3130,26.335900975491114,64,12,0,0
87.59771388776772,18.140125329366615,3675,22.469690998991723,58,3,0,0
90.77976069593255,58.80949475920798,3216,17.639513244714486,63,9,0,0
71.742138456983,49.60724402146638,3385,21.746625314729222,70,2,1,1
87.30587658918292,61.04979908834295,743,23.307205068641977,70,3,0,0
85.87313077669,54.47828268129323,4811,14.263498013724908,52,14,1,1
67.85544553254066,77.28280859947688,294,12.336695137456203,32,4,1,1
90.36681040522424,52.50449005295815,4096,11.162894999641626,87,19,1,1
93.41176789552351,41.41188917749494,588,10.618076332773484,61,13,1,0
101.24576864762915,52.44595006064568,2304,8.090023387034046,60,7,1,1
100.80703078052355,60.86596058072776,2757,16.249508545588636,72,12,1,1
64.33495948064363,50.977201406514084,3376,10.001235994559341,36,3,0,0
70.93262440127316,50.811833824077645,1202,11.08238907932309,30,9,0,0
92.7255290081299,35.96016624386489,1341,18.506277795883634,90,2,0,0
92.70678926368313,36.74198164898104,615,15.908045331267548,43,9,0,0
92.72571529459071,21.94789456400613,492,17.148124703168374,81,12,0,0
142.7909723598208,84.99153486373879,730,21.825743809460405,35,12,1,1
93.5633576603975,25.122735292174298,3816,19.322649542703978,39,15,0,0
102.03348460270898,36.141896044081854,1947,22.594432907263315,59,2,0,0
99.31002645239803,35.63185468861605,2755,15.399882473890353,50,18,0,0
94.77086876958697,67.89848753888883,1079,23.05895295656198,89,13,1,0
80.27096133039481,44.101006434159444,4629,16.7986838217873,92,14,1,1
96.38453830739901,74.95484145347467,3502,15.843531305476015,71,5,1,1
73.40762178193643,36.530187515122634,3971,22.307631031382517,80,10,0,0
81.44772089889986,55.57988324447604,377,10.639231604033526,93,12,0,0
77.71954678256344,33.293058934804854,332,25.118002837712375,85,10,0,0
86.22811209079484,92.90298255546776,1652,13.589499899813571,70,11,0,0
119.71987850010262,26.248031619409744,3370,8.90946014225339,61,2,0,1
56.99102211112378,56.19641420454055,2509,18.26750976027931,44,5,1,0
95.2939028556177,62.67553761864197,3612,13.113392449408698,91,7,0,1
60.80926193215522,58.27598194902997,125,25.129035459556253,56,6,1,0
77.92102201315849,46.294246822445835,560,12.835495906074264,57,3,0,0
101.33425895451049,47.403586005331476,3864,16.57224458675981,93,13,1,1
85.96420028643195,50.87622943958219,3531,7.872033422609484,88,3,1,1
68.8338283310604,47.05995996743023,3583,19.064571224487356,87,6,1,1
74.27044436110047,69.27758233589819,2094,11.113049620705477,31,11,1,0
95.19396623402014,94.21046003182703,590,18.466623451663004,65,17,0,1
74.04450052424295,38.85016429984333,1172,12.858273801470691,42,10,0,0
88.24687884372962,22.603940408418445,3273,4.765326566386001,44,12,0,0
85.6835775985572,48.2343590329749,315,15.655950451719416,89,17,1,0
75.22599478591275,101.59418675308638,1823,15.432142585392176,51,4,0,0
117.15916133987989,33.926508640605384,1692,19.405357868113065,92,2,0,0
94.50878533477017,82.78233610888135,2706,22.78000285919602,54,11,0,0
54.622861200135894,83.55401628152882,258,24.56204704958399,77,7,0,0
87.79681472154141,38.92823516584011,4881,19.32077106735443,72,2,1,1
75.07320302847418,61.379661583705506,3413,16.393095960329592,67,18,1,1
97.78650002194335,82.56793246257075,2941,7.863332052422674,70,4,0,1
73.11218892350949,42.417445180250255,1876,16.010104684950036,74,8,0,0
83.27895337799652,45.92839279795277,2152,16.074700849694665,69,14,0,0
92.57480918470685,38.366381721027125,2395,14.00679870171986,46,12,1,0
97.98632791255181,29.704865386142664,1796,18.164838253004042,86,18,1,1
66.99555389416335,37.01444909867986,3093,20.60952855491067,31,11,1,1
79.98248146238578,25.52119466475487,2569,10.907980347356581,91,8,0,0
77.87582033258566,50.68166936518452,2046,10.830078229002664,38,2,1,0
75.20006151139432,34.60053537882716,3909,14.303539941116854,46,15,1,1
111.48181360421646,54.675718235814955,2883,11.923854046460384,79,9,1,1
91.07472566441433,18.882087075927455,3744,6.793733988200685,69,19,1,1
66.08674068497433,56.617604644289145,2600,10.017036318385241,87,8,1,0
98.76792920582164,66.6705792321785,3745,8.838394264812797,50,19,0,1
116.8323429551895,10.12528714857089,2745,21.042252540090765,47,5,0,0
100.4869789082672,57.48113139695144,2449,23.51413503004639,84,11,0,0
62.2094505106898,74.55337984946584,2032,9.522832713527066,58,15,0,0
77.73648890700623,25.80717962617589,3394,17.730367565685555,53,8,1,1
104.00366723779933,83.45144773675406,1857,19.367582122348754,46,19,0,1
74.38495801571828,58.3803801873209,1216,7.538656066700681,47,8,0,0
91.65729142219342,35.89976288483182,2667,15.804894735894997,71,19,0,0
96.61951080144006,48.88461844684588,3599,27.66758082673263,74,18,1,1
71.09604292632875,61.16653825043445,592,18.385734331788154,46,10,0,0
84.10711965907299,51.52010782824823,3406,13.773497293337348,43,7,1,1
36.38098989896391,60.77511984892738,719,12.199067373908955,78,9,1,0
69.63418537998565,31.586528138412675,3332,4.887692076395528,58,1,1,1
81.2114777291026,53.38721648072156,3923,17.35236828058366,33,19,0,0
66.28325227052726,21.725710061900397,2480,24.739083936271577,49,5,1,0
109.48616955897452,47.775478773025995,1646,10.932281228010396,76,19,0,0
63.54787933059051,31.921847170704204,3663,5.322076602414693,38,1,0,0
78.39933269954524,35.28940114820467,1705,11.678879093233878,56,15,0,0
86.96110865929137,74.72186350420876,3852,19.40799872989104,44,16,1,1
106.61909933599173,71.82620241188538,4775,12.857499975889574,48,7,1,1
63.46206773230841,62.18276241814354,1990,10.89765953543456,81,12,0,0
102.4474562823244,28.15374470654842,1375,15.095774575289296,55,8,1,1
85.1534959152938,43.671831006103965,2843,16.148503735839274,55,5,1,0
70.27737023428074,74.26195399958367,2593,8.058049296141528,55,10,1,1
91.93155211394907,52.83433827279809,456,13.913581515315883,75,5,0,0
87.98589543360205,96.3865907996339,969,12.513661930388308,78,17,1,1
75.99674684261808,57.86635678788744,985,11.795478253759587,82,5,1,0
86.04703127485028,53.84098232980063,2101,9.91481665304276,32,15,0,0
79.2202960470736,43.81767071594997,1383,19.706289273973987,71,13,1,0
86.70276017876873,52.67081809564564,719,11.778065356009861,48,1,0,0
94.9319601178157,46.950603272389124,982,5.0252735709335745,46,11,1,0
108.79025224218029,64.1621735337718,896,16.321489109877167,62,1,1,1
66.43276751759726,69.13404633589168,3742,18.625997363365922,78,11,1,1
116.995500619844,34.28021078984101,3525,11.019919673920612,85,18,1,1
55.71868300716247,23.375340928844437,1396,12.201686551080169,92,18,1,0
82.72322357446625,13.27589253793407,4814,11.754731397858137,32,16,1,1
93.82475809726864,60.159826538250876,344,13.266733192849447,78,13,0,0
89.2148780160255,27.93266787652253,2995,20.534250910949112,84,7,1,0
75.65950720269109,6.942188140950343,1029,14.429704138138218,55,1,1,0
81.87816624464087,57.77157209061928,619,19.197967728336025,81,16,1,0
77.6049859801175,99.85999034865581,3312,10.155841842266236,36,1,0,1
76.15952864583683,49.878581769202135,2509,13.081547902095078,75,17,0,0
97.74403145531537,66.76981548903284,107,19.770069079236535,75,6,0,0
90.35523228947571,51.6365871709513,2625,10.971973007868703,45,2,1,0
74.60635607109019,48.02220693617715,3523,20.060682304542652,53,17,1,1
98.49399813149876,68.38152965975537,2119,11.85807954502431,90,6,0,0
89.60949281314915,44.194509116226975,4690,13.391687424707904,83,14,0,0
97.1929317825844,55.34784628143806,4382,23.350812936744624,91,18,0,1
94.44443262885419,56.433956123920275,3767,12.820905114168843,30,6,1,1
72.56507483616892,36.63819092713902,3771,15.726729013753173,78,10,0,0
76.59728439704546,69.84084699073045,2901,18.08218211260868,54,18,1,0
96.20940407684893,46.500804866091826,185,16.132543248360058,39,9,1,1
94.15555398150197,34.885096810143104,3215,16.275266744447883,45,8,1,1
84.68647609053778,60.73019687140807,4332,14.717301280091329,87,10,0,0
86.75991074963173,32.030640364179256,2568,8.488803954918385,58,17,1,0
104.16497343682637,50.563623147382565,3719,16.741446650498794,35,6,0,1
76.12642916746255,49.81762006711593,1736,11.337657714941729,45,14,0,0
93.20646071755057,71.71791131663156,3683,18.878836087015884,49,6,0,1
81.9671102134916,59.49396465759906,4109,21.860307119748427,72,7,0,0
81.7347819515917,49.499460825097124,3426,5.972213692914924,55,12,1,1
101.48165277980786,66.35532598400574,2318,21.869039137135523,62,3,1,1
97.38124523482045,77.80415098034626,2317,12.944711040664783,55,14,1,1
97.20264454000957,61.156206127037244,2469,14.345253889077636,74,19,1,1
104.58218210731494,50.20705239686761,3738,10.438062737438052,92,16,0,1
85.31505762449139,23.763275352996807,2603,15.942338645331384,81,7,0,0
95.22929456942445,28.69772673849255,1043,15.334074415887027,55,8,0,0
80.34599865109816,43.89550591290665,2937,20.384614126464253,31,18,0,0
89.86249528732664,37.809755956814335,2760,11.293033616848714,43,13,1,0
83.04785418448473,46.26057394029108,3036,23.304012009689544,59,9,0,0
86.45493947489078,51.13299849794214,4544,18.323570431544447,78,10,1,1
93.92735538155371,60.593855087134614,4047,15.454844883877046,41,9,0,0
72.72668975149791,48.590024438818176,1776,14.096078180522545,73,15,0,0
116.3858091352819,59.730032876524035,1296,13.467152764330748,62,2,0,0
69.90973927750447,51.28948829620241,4205,13.793281127967475,42,13,0,0
66.78717080818402,10.490668672922574,2887,15.842009784677368,55,2,1,0
102.37166310250102,31.213292123624914,1561,13.955000196531339,50,19,1,1
96.87494040944404,47.11824888556769,3418,11.797352717462564,57,2,1,1
94.36179725578234,25.80610514317785,766,15.872296474183512,77,3,1,0
94.4251826389642,61.99857459992409,2276,10.818559406373062,69,6,0,0
84.81629840729629,80.61501664687395,3843,16.612334505008736,52,3,0,1
