temperatura_motor,vibracao,horas_uso,consumo_combustivel,umidade_ambiente,idade_maquina,manutencao_atrasada,risco_sinistro
71.54118442771252,74.37523703394633,700,13.884664822596292,77,10,1,1
86.1370683729059,45.731142581395844,2752,18.48365454615922,31,6,1,0
74.84257432731832,79.81452273699904,4522,19.945371053477384,49,16,0,1
99.62679600126627,52.97334914404223,3924,19.943402801723693,88,17,0,1
82.79413927746792,43.25828057763921,4006,16.59052528026313,75,19,1,1
72.61754204811233,37.7319467291812,1079,17.174156103834225,32,3,1,0
80.1792123752051,43.95060627023743,2551,13.386244869407824,84,18,1,0
91.19397181413436,42.236463629175425,728,18.388198442416737,41,7,0,0
76.54413170794038,53.408324447509756,1729,18.952506803308616,69,9,1,0
72.66669406650352,53.211479620997295,3796,7.16335423237736,45,12,1,1
88.65530817237868,50.06092040306829,3530,16.89173597803632,63,5,1,1
88.67449856663085,58.738763394927,3774,21.840649038544335,73,3,1,1
77.39585236943306,73.81292549572683,4029,13.218548526976079,35,11,1,1
77.93442541572516,68.99108270882647,2865,12.127265119330604,93,4,0,0
88.48074906036454,20.30204063100193,4469,12.900682694568403,51,5,1,1
63.27873487754014,-1.0784226980390983,4880,7.475620035854367,47,1,0,0
63.888043384351676,68.68639822478548,215,15.629919772244552,41,18,1,0
74.22333668121345,22.662426031691577,2103,15.149827200486257,81,12,1,0
81.7982927243223,45.50469196214633,792,15.985134164386505,80,13,1,0
89.66361348397007,26.59773947881281,3262,17.07988310608901,77,9,0,0
107.13034325424329,13.960391248399603,1205,11.010032989092618,48,2,0,0
97.86489434803029,60.82925456409576,3108,16.365995995110218,35,5,0,1
82.60092205054859,65.18310320605293,2261,17.21599329957865,56,13,1,0
84.71475688145966,38.46979198546561,253,12.55804134591484,82,16,1,0
69.96205953043287,-1.8208458428981942,3799,17.100589991259863,77,16,0,0
84.72230296011415,39.075111034950346,4510,15.403533131933706,36,3,0,0
80.67012041619793,57.83608010805093,3886,11.844051152783099,88,4,1,1
89.84077840507135,20.421768624517426,1164,16.413943482418382,40,11,0,0
72.59153584671516,53.667198395583114,4300,13.546446283233903,44,14,1,1
92.79019771361759,49.69380301654009,2013,18.485326370071935,93,3,0,0
107.99108369503867,61.58582999202177,1316,13.804168099654811,32,16,0,0
83.36859777314713,52.39160736828306,2501,8.5511720911747,52,15,0,0
91.02567583148412,30.53862118236889,1872,16.334934927638255,82,10,1,0
95.35215987566669,73.93143003328983,2060,16.147016239157175,66,9,1,1
78.98169292171245,46.8294085394606,2880,9.594314436011693,38,11,0,0
88.36138722715626,49.45390920980136,4904,18.752680577176527,44,16,1,1
85.18888601172692,31.33464081853608,4846,18.491104180677397,32,10,1,1
86.46514147823248,41.134354976169796,2971,10.650099037625457,46,17,1,0
73.404853242168,32.30394571946198,760,11.701868494700442,55,19,1,0
85.36765261388415,46.54107880153154,2735,14.289961934852366,50,2,0,0
92.46997436868175,84.23416960284686,2429,11.20573934481181,50,2,1,1
106.76715411692562,22.56197714137287,4054,18.20198592455839,40,6,1,1
99.3890623912781,17.72877204246518,2550,15.744859746636049,67,19,0,0
117.29773686267335,79.42340654987217,1232,9.532214270558821,64,8,1,1
73.48978655667926,45.81352645696268,799,10.88764543575355,43,3,1,0
98.08480955081018,36.61854522680167,2138,20.938595885832008,43,14,1,1
87.75013008607527,70.79809374792153,4747,22.677811889577075,39,16,0,1
117.8470439982651,37.88768920526272,4600,17.693644880262543,41,1,0,1
72.87552571967272,86.52019427093873,4657,13.94362372424843,67,3,1,1
72.40417236728835,63.558517426785386,2279,12.800185437967118,63,18,1,0
76.00911031833967,40.24177183708595,2938,17.748497091555024,70,9,0,0
53.141564135352894,93.14616426531006,973,15.379602671297434,39,6,0,0
77.11367467478858,37.88570153993323,183,6.949642762928116,46,1,0,0
73.61301007669454,64.84190744018613,1522,20.159339912674152,46,10,1,0
87.25590679714311,55.985851608129835,2775,21.729016336814347,91,6,1,0
90.12633963665739,76.03482578797596,3280,18.68626266471599,30,12,0,1
113.14256258823829,81.23022393453705,4416,9.54194402685896,41,4,1,1
99.25635757279075,50.64008298131533,4075,11.815867751383301,33,13,1,1
76.34644516506395,34.93164259307633,1491,5.711400693211443,71,17,1,0
71.52377992977463,59.19944285878233,3318,22.98024245697778,42,8,1,1
92.37878757259759,36.44569260495788,4307,13.21630718370486,33,3,1,1
65.19650189469037,90.26774495053246,714,26.66644660824891,48,12,1,1
112.47188148781531,52.73070662165475,3071,24.77615015453889,31,7,1,1
102.69160181081931,42.69356897375783,3665,10.482867918155282,41,12,0,1
77.96236521842943,53.69360611729817,3676,11.458661302984932,35,2,0,0
59.30298206363683,23.05747420940607,4670,17.330951711735597,37,14,0,0
105.3080856124812,30.56771922978697,370,6.227289480668649,80,5,0,0
83.28190232121074,74.00827815888852,4166,12.808704413107192,40,9,0,1
103.56724467960193,36.862114420572084,2568,12.309204993966357,92,11,0,0
61.08358511808449,29.061780346361207,1490,24.25582970973354,86,5,0,0
76.0093746556934,60.73305505054572,3454,15.805089427522278,41,3,0,0
85.07865549577275,73.71408309325994,4235,13.576165112314019,31,17,0,1
85.70470890647113,64.37906621330134,3707,11.842576336573494,37,2,1,1
78.24901792781135,69.92095371611633,2683,19.47024798662397,40,1,1,0
94.34274898521248,34.864098228610786,4173,12.516445880347959,82,7,0,0
68.98569355926108,21.563786665163125,3175,14.7485851281875,39,14,1,1
82.8643077246806,80.02667303910974,4006,11.804382387640178,37,5,1,1
86.80443447567848,43.546403223157284,389,7.412314339923029,65,19,0,0
92.71658251088124,44.983339670899056,2580,10.01982436148668,43,11,0,0
95.67422317133335,76.56388283698115,3352,12.490141463176531,83,2,0,1
68.13036862243196,61.1246001880132,378,13.683725848681854,50,8,1,0
61.98828743896567,59.117755441632156,3024,13.902880370382464,79,9,1,1
104.16515232847763,93.30004689802168,680,14.555401497406189,68,3,0,1
89.98471017969388,37.12963539239714,353,12.556561849244954,49,2,1,0
73.7727019516517,68.55680256162475,4376,21.74563174084203,36,7,1,1
108.26727963283784,51.14026249794169,4876,19.73992059928491,38,5,1,1
86.73511951439288,55.37184557726514,924,14.324453664045809,30,5,0,0
102.6894577609574,80.56936852825064,3932,16.27129139870498,55,13,1,1
86.01277722115164,60.15671512579247,799,13.139558792735224,67,6,1,0
115.91121887322981,60.76592158099266,1480,0.7825735397411222,67,18,1,1
111.33011263664807,71.45014674619604,3996,15.102465064630124,90,2,1,1
81.2655377728139,42.70094540914229,1773,16.52807180625608,73,6,1,0
99.57356426431534,33.21580665321987,2827,6.9366912097988624,73,9,1,1
94.68063924377721,29.103816119579328,3256,17.497055345973013,91,3,1,1
105.52947336298523,10.672868212479962,3488,13.597116610275954,35,1,0,1
70.52614809129844,91.12414259880644,4407,16.68966860317331,46,1,0,1
95.29077189997659,27.93583268556634,483,13.748006763149572,80,19,1,1
100.87636730274382,45.57492752828456,441,21.254772371134244,67,5,0,0
58.618907703653285,44.463734002221585,2087,16.131144102920434,53,13,1,0
67.25112231001337,56.148133956182015,4159,20.012082293360038,80,19,1,1
54.411517333598496,66.31474425078594,3209,20.423630710874725,39,12,1,1
80.95889748333164,67.2094697671949,4182,9.402221369557946,50,16,0,0
95.76313383693943,38.33845122862123,4615,11.30491564989426,86,19,1,1
107.53535578144042,46.65756572427177,2898,17.25805341363128,68,3,1,1
86.11142170629662,55.651599009765995,3340,13.172313581209139,62,12,0,0
109.42923318356938,45.02617747632906,2088,13.806966153718522,88,5,0,0
64.29847812677663,82.14691152039985,3514,21.432824110853048,47,2,1,1
59.44926340967268,59.81949903276502,1949,13.44816810903965,85,7,0,0
84.16678451655072,64.69755572099635,405,10.155353258757088,86,13,0,0
90.76098173408961,63.257625373348255,3713,10.830999991822026,77,15,1,1
84.5095787785886,73.4694771497065,2849,25.911782505963505,71,3,1,1
53.98836849940185,53.62043117407414,1235,14.108902598073815,56,5,1,0
83.66319940730817,24.06336104088307,305,8.178761223910449,81,8,0,0
65.4329574924272,57.99375903505283,4691,6.152707023417028,71,1,0,0
95.04508823245058,36.97286212416342,3550,11.876816786629432,61,8,0,1
90.49897369145272,39.42766636500487,3911,14.017389402863083,55,18,1,1
70.90180320508966,61.72728037510186,3722,19.745868532138363,54,16,0,0
77.2919962399496,74.76566142867271,3699,19.261725832308834,52,18,0,1
69.11179717166573,50.425431534721234,2651,14.968267894635824,86,12,1,0
84.05981354090243,56.17666025197928,4408,12.729157069202055,81,13,1,1
99.32713480751858,84.04429889270476,409,16.69800926710845,60,13,1,1
70.21410930496684,54.81506358977136,2808,6.25626961931806,93,10,0,0
92.56069773276766,102.0336622836079,2091,24.905404469646086,62,7,1,1
77.04613572441339,61.31019291263088,371,18.270527979283056,31,14,0,0
73.10690751606484,14.784744816883645,3742,19.334951098641362,47,16,0,0
83.39454460068163,65.06683242209066,4186,9.629233090616946,76,15,1,1
69.4713651637094,57.62316769765555,1922,21.41324320648298,62,12,1,0
76.69526041979228,75.79505508165491,3373,12.699914194868525,64,9,1,1
67.03183161116728,63.46362702539917,4638,10.237209385907184,80,8,1,1
114.47087699374583,47.23088032032452,4449,14.804138146968903,47,18,1,1
85.52895327957593,25.514035274212684,620,14.687224570058131,59,18,0,0
74.50411738011121,45.819534854279496,1076,9.607314637440016,73,13,0,0
88.20969866101333,32.989590915814,3822,10.525313232293174,82,18,0,0
83.31507925463755,38.389531003905546,3651,10.13384112335975,39,15,1,1
81.68545600700166,61.771568088412195,4205,10.181424660715876,81,4,0,0
94.21250050065137,83.39809008702812,2873,13.059510464501997,78,17,1,1
96.36261565070957,57.89343059645962,2652,8.05507431913771,40,5,1,1
77.04248278584208,26.082338759296313,2932,11.543127512930322,87,16,0,0
76.3627263903298,58.89205336440281,4007,20.225672741921343,65,9,0,0
80.87422454272534,73.93262973291303,252,19.116547260520917,62,10,1,1
50.471182528966224,37.804341913612355,3064,9.750603795536227,76,18,0,0
62.27213406702172,47.31965666654165,3016,19.791024586471167,42,17,1,1
105.50311401166786,50.29376389458394,2900,5.167803654319755,69,18,0,0
109.67451570251926,34.3020337383552,1852,27.145721610060768,71,7,0,0
81.26445940665432,62.96560867687718,2710,21.50156596067796,48,4,0,0
93.6483544458365,47.58103702784437,3975,12.201340439299466,48,5,0,0
89.66875231815304,58.39064887814055,1204,16.91213280867555,87,16,0,0
131.18321212682855,32.250156443958,2636,7.995403359454355,52,3,1,1
101.79362367151865,41.25083399353179,4299,15.302213949629067,83,18,0,1
83.0812361277885,64.44762715655543,3954,14.081684837487666,94,14,0,0
70.66689339099361,42.54333695816466,3594,10.826183053038022,41,15,0,0
60.903305196136415,84.53927702466811,2014,12.657212568370705,53,17,1,1
88.05195453800835,42.00727628770795,3172,12.165062620952865,63,1,1,1
73.65473882073545,54.49369451503772,1106,9.341316403411824,82,17,1,0
63.666194356034886,68.65181663746179,506,10.709263770516685,37,11,1,0
75.3014067363621,21.632685341339368,266,7.790777870001437,47,17,1,0
68.77677994578407,14.783823760384479,608,19.28665382780309,86,14,0,0
110.30712452608847,19.486873708598104,1761,10.339436267718655,34,19,0,0
98.22459635424175,75.25168206854364,3764,8.889895642149229,55,7,0,1
84.88041038025074,38.96283708215107,3589,19.207523399079985,59,13,1,1
107.19916208335039,101.16398571336504,4958,16.84810177169665,83,18,1,1
86.16052461471428,38.71504802685223,780,19.022505279744795,42,14,0,0
72.08073698007604,53.69102606394074,2624,19.580416120983273,58,1,1,0
107.84686115904486,80.84219905135751,2220,24.687274484692118,32,7,1,1
93.08365065526988,90.12185776318246,4777,14.219801166534078,87,8,1,1
69.44130768510315,91.23007153272795,4457,7.711961605022463,31,18,0,1
82.14491982874588,74.16732461186285,1463,16.355189003810626,57,9,0,0
71.86572619922865,70.48125051622925,1431,11.654976885600913,31,1,1,1
64.25800403553495,61.85053898402366,2392,10.212473583422296,36,17,1,0
98.89266321297463,65.56722152333276,1638,15.499625861086205,55,19,1,1
113.64124960705196,38.97628567342933,3508,19.328763665047948,45,6,1,1
64.02148639271289,33.63602233155386,660,10.820025792018583,52,3,0,0
93.44453855035856,49.93251085178096,1199,21.371940436658594,69,5,1,0
75.24036146317259,46.59630754950143,2003,10.05193020498592,89,2,0,0
77.69311924352957,40.9354390134545,274,13.780483893372685,61,4,0,0
76.11409113641696,63.927748949134305,2256,16.93153940890434,44,10,0,0
72.04013845480276,69.10610417141021,2330,13.060503956579709,42,10,1,0
85.7278244191724,51.768137725836944,4387,6.1199883053073165,34,11,0,0
72.53574825383444,79.55060162110524,4260,19.637037458944025,81,16,0,1
89.05685238669759,27.1662177173299,4020,11.882678298219865,70,17,1,1
84.24642835826295,46.12681081440564,1597,18.724492246968463,82,16,1,0
81.41577929700385,35.6635535879439,3954,8.679279324861689,79,7,1,1
71.38654506937603,12.6692676585388,3271,9.532817089517941,44,16,0,0
76.34843004147501,48.34638628314602,1667,19.312167047776786,36,3,1,0
96.33086838738635,47.56504983233433,1251,16.70254046371012,69,16,0,0
92.5137578143657,80.26899486484263,468,12.807071446576618,57,8,0,0
70.33667132802174,62.61623369109555,142,16.775157990854186,61,12,1,0
86.48998458143839,29.5162635134159,2007,10.22980432227821,44,3,0,0
96.27080685057683,87.08185132668376,3590,15.551295587444546,94,17,0,1
59.95892078317942,74.42067391050706,2635,15.642769616950327,33,18,0,0
93.15040288569902,61.64195406937232,4273,13.131091974044857,40,11,0,0
75.0606436158123,45.47031802300336,2973,10.823571472046208,55,4,1,0
93.5589800288974,30.811215265530404,1924,15.351242891073968,90,16,0,0
73.55111265186224,42.55586447857894,1393,14.725094283495508,66,17,1,0
57.92676849003222,71.77497239408372,4869,12.670889605401955,52,9,0,1
60.58686343175256,87.69172611869217,4896,9.83092764909625,69,6,0,1
85.72127419992073,80.86487056544378,4954,15.062385246677337,52,2,1,1
88.89583752582223,40.223011564274515,3486,12.68338817581697,45,9,0,0
71.43525062343387,27.607651334219774,3072,9.826711897815333,90,6,0,0
94.57888688166061,52.81772493822408,4022,15.217649053790556,60,3,0,0
60.0771990659656,14.63121268874297,1092,23.04152736027693,82,6,0,0
84.00880302029024,56.46335428369563,2486,13.165861670464611,54,7,0,0
66.83475700356315,47.04794827402662,2340,22.488882706210113,73,1,0,0
75.22245838296762,40.67926996263515,1576,25.571658573650478,41,1,1,0
85.71098006974621,18.10593865466409,3507,10.232905488111625,38,5,1,1
72.09379952074072,60.27200213139433,489,15.045221040994821,41,6,1,0
79.23166683655262,39.34598320676177,1099,25.518659589081548,83,13,0,0
100.0943921382166,26.60166328579424,4720,14.39460019295478,83,2,0,1
76.34662195715276,-7.4452442656329865,1955,15.184060728827,57,15,0,0
97.53538168097712,49.44970189898727,758,6.649972628125541,85,15,1,1
68.05439718013574,85.44503193339489,2863,12.341690498401661,87,13,0,0
92.94706266872925,83.2251842909574,3763,17.777943423344684,71,14,1,1
106.6235293098685,40.858074868274564,1581,27.14641321475625,67,7,0,0
47.92533249809066,37.955758792764385,3831,14.019965832641548,82,14,0,0
73.04657116794284,59.375485121500475,551,6.686868388743225,62,10,0,0
93.6560819077081,30.03229121623417,2575,7.973754046133456,85,17,1,0
81.9543192093551,56.03583799638932,3322,14.821051570308516,80,14,0,0
90.56718810056964,65.32160556769381,1637,20.886033990261247,72,8,1,0
75.94022219926269,74.53866447768615,3193,18.186768414376978,44,4,0,1
86.2988468120935,47.99691847040094,982,17.30127931755063,67,16,0,0
82.66484146911881,45.926524996460685,4508,21.54572193458798,44,13,1,1
102.5167309248971,32.440348264868774,4168,11.398854562405242,34,18,0,1
88.8163126495182,33.4623929192028,2666,15.095473599787827,83,14,0,0
90.06403993112804,45.470422161969466,3377,12.398089398988024,80,18,0,0
78.821845508163,57.347310136323564,474,13.642721322739632,39,5,0,0
77.6859066389126,68.27169252466499,4646,9.968653228372574,41,9,1,1
78.51162718270568,33.9364209863931,3797,13.280119642831021,33,3,1,1
90.91678213567445,79.85377137919043,3162,14.861422168773005,47,8,0,1
78.68523278769605,44.57752797914863,4790,13.142642500692247,65,10,0,0
89.34662285344619,49.57265411303128,3350,14.194692484930991,54,19,1,1
116.13101197968157,35.05576641704353,4695,17.02520271718593,65,3,0,1
98.06687055147539,1.5151947945411663,4659,21.193478845321998,38,11,1,1
80.10964701748239,67.680907927221,212,21.55577934056299,90,11,0,0
103.01820883245918,64.73687794184866,3297,18.807108836984963,82,17,1,1
78.87886940467673,44.37344885763573,2478,8.70009260780842,47,16,1,0
54.428131972332196,51.33981434449744,2024,13.197950072150732,72,7,1,0
69.87870533623894,60.31878435408199,239,13.628574846436992,64,4,1,0
56.938121184612164,18.749082862269148,1524,11.714250846057178,92,19,0,0
79.72729773938038,39.418946453074106,3049,16.711755895148034,33,12,0,0
85.27627568784328,65.88529359243654,3268,7.028357533592711,70,15,1,1
110.14655968412924,24.914211536615014,616,23.46783234764146,74,11,1,1
89.90391060646245,55.871158643332585,2716,20.976103357608572,79,5,1,0
81.71349206786704,22.8683639075319,987,17.391011309508787,57,5,1,0
97.44108371775233,59.328599648670526,3204,14.689453350399077,71,15,0,1
51.832970364881724,49.28717035405033,149,21.14419647536277,30,18,1,0
88.53421837162848,17.69736368188981,4051,18.447024683901336,68,11,1,1
96.5629779083045,73.29478708914343,3660,20.533188921090463,46,12,1,1
62.821206313302376,35.308168464039014,118,14.7047395887008,64,2,1,0
102.15631064810394,33.79495125971238,4921,23.946565429320835,75,15,1,1
90.07744611241621,54.011383944618856,1573,20.834439378449282,71,4,1,0
78.77068129148797,72.9727469885743,4161,17.54768147717966,68,18,1,1
94.49172799159427,29.68356362043206,2706,21.279864602155776,78,6,0,0
119.06039286706593,51.233596996959434,551,12.90419029083014,91,19,1,1
87.72799382587743,58.57633000661146,3865,9.162498203264867,67,11,1,1
88.72330879450504,63.862112145262884,2538,16.607752565237377,52,2,1,0
78.10958650689633,53.528831105544505,4410,14.714547770932656,51,8,0,0
72.25233445802812,42.65944321833355,1649,14.011413288611855,33,11,0,0
97.45503724816368,33.44819558702561,3574,21.081560196747017,78,5,0,1
72.15874261136699,51.722877660927495,227,15.835696066053153,88,18,1,0
86.07349355829089,28.55721976028786,4955,16.31784536767742,31,18,1,1
77.83513829852325,-8.427009669892144,2861,13.364737206229519,78,14,1,0
92.18469738619588,58.73119608315336,4556,19.40561569639763,60,10,0,0
90.00493157930423,68.07869682172391,4764,18.5093789065396,69,3,1,1
100.56309916386849,2.7413512891632337,1515,19.368298384471466,77,9,0,0
77.3497540171788,29.80538590580125,301,12.513680166819107,80,3,0,0
80.95187597059943,62.38308522010396,2469,21.520442300234976,72,11,0,0
70.3185442632654,91.14990939423397,617,24.193842118831867,84,12,0,0
78.33560109885832,50.415874153508156,1441,19.210191986623528,78,12,0,0
90.65950739567279,35.43994117541731,4876,10.953558563778547,86,3,1,1
96.35482924968028,46.34207117790319,2088,10.988988578818994,44,7,1,1
71.16752013733561,77.4975283829637,3645,13.12311522203456,56,14,0,1
98.0440888015849,37.080716417509294,4620,12.178113929907395,93,11,1,1
105.33456788207427,34.016159866994926,3902,14.644536871563677,59,7,1,1
91.20152354835551,40.34512955635935,3375,18.16221233183924,65,10,0,0
113.151937188371,30.933427834825753,3754,16.44976220374924,78,11,0,1
73.3931620134464,52.45340631989591,2534,16.011445281931444,84,15,1,0
66.33017945032874,82.49356916939121,4973,13.793986250999271,85,19,1,1
58.319196266435824,56.461585462320585,307,14.630770364177254,73,16,1,0
107.44066467233775,44.95292995747425,2733,18.98287753764501,60,12,1,1
94.81548484531086,44.163774621689114,4217,4.940209862500925,87,18,0,0
84.16622993634317,18.73618382606686,253,14.943047957606343,82,13,1,0
89.19952939479731,67.66219554294318,3466,16.439937974636624,52,5,0,0
68.11766429052435,48.44325605974396,4414,18.917915342736464,57,4,0,0
121.68627969425239,46.390401728187484,4864,9.949770303580879,45,14,1,1
86.93831772962841,113.86215135689721,1618,9.685451587734406,66,8,1,1
86.64092191907339,55.975058167313726,2700,17.91977497439067,50,9,1,0
95.88649935848038,34.964178998096315,2295,5.47773879871542,46,19,0,0
92.2151384760507,41.47284807588913,4598,21.660945553803927,66,3,0,0
88.35826036418698,72.9689141839351,4791,16.132959957464053,48,5,0,1
73.14288316832032,52.26540821075529,3654,22.793606064217187,59,18,0,0
92.07202535703993,21.234440433652665,2514,9.564638117152436,74,1,1,0
113.2303674471255,68.38457869150407,2949,12.818202656408797,47,8,0,0
105.18130069232467,36.63711828922012,1842,2.960658365365571,91,19,0,0
108.89779939959095,87.4659555243509,1406,11.021551185023618,65,17,1,1
77.33176485353222,71.60096131429297,3949,14.080765596390604,81,17,0,1
70.15592769612128,41.053562086824975,4268,5.186462099957817,48,11,0,0
83.11319619850528,75.62032723470226,4676,13.026865939008003,73,2,1,1
85.83587368433042,51.357110210548065,4755,5.063299115698779,36,6,0,0
101.41287277706422,67.05547350244439,4940,13.712699075442874,73,14,0,1
59.613030554277714,59.6946563458895,4295,20.735559635541183,63,3,0,0
107.9432547919092,33.07286690018253,2655,14.825101249429387,84,12,0,0
82.62988152131516,37.12900335365076,2405,23.291036863059013,39,4,1,0
78.5967839507887,70.59921635162323,4608,18.93146281697305,71,12,0,1
69.81843437109748,43.304493357869184,1188,21.740739243034856,70,13,1,0
60.177149922013456,41.927030735160066,2742,11.175273795608582,39,2,0,0
97.34755875942872,30.89754841301294,1277,11.054291858036988,39,2,1,1
86.09976950782605,58.47198131186922,4857,16.72806708192684,89,15,1,1
65.6505865038842,91.25049838486291,3094,7.111489541835705,80,17,1,1
65.57381841904575,28.64934171491454,659,17.355718748810453,50,7,0,0
79.96322951064808,50.48438913345516,3064,13.380400917265352,37,14,0,0
110.0353228793409,78.24441110830858,1371,21.649984187733285,94,12,0,1
81.10612972954593,48.4071721750857,1913,18.397561270397052,59,17,1,0
62.45285570322841,59.04743592499468,3015,20.483532151700636,78,14,0,0
81.31385403871083,28.752129437062408,709,11.228969593024765,38,6,0,0
80.90914645378494,58.566141944152974,2561,20.241051343808643,46,19,0,0
44.546700355876425,46.257114699909025,4220,22.223562471821413,87,6,0,0
84.18557700223282,69.71459991359725,383,14.806430883098296,86,18,1,0
81.53598204686983,73.74772103129501,3028,11.303246903167558,91,5,1,1
95.44309547220128,101.79127284037227,4496,11.391063993827952,81,6,0,1
112.73434142418017,61.59266346427151,1191,21.195064960079826,90,2,0,0
101.89847544321637,56.51592633164333,916,28.421728712116554,69,8,0,0
80.96666964167754,53.88768603154672,182,10.09177464912389,67,15,1,0
68.40211136887494,42.936674143786234,2020,9.7073997497872,72,15,0,0
123.60039704874791,56.76967686923382,3591,19.607070903372396,92,11,1,1
85.88827651021732,44.091971797219415,3244,11.230432353166778,48,1,1,1
85.2089393786942,53.36921952539229,2193,20.09177692114135,79,18,0,0
84.63812369334995,76.3519507121592,4813,17.32673086763323,62,12,0,1
87.97127141151782,29.869148694407176,275,14.880113487510181,42,12,0,0
82.83459382114086,72.7975712225809,2804,17.20635767260844,91,11,1,1
76.39506989679646,76.34230134679731,469,16.90099184576697,72,8,1,1
76.79711588139412,47.63862946017842,1918,14.101967511069121,78,7,0,0
84.50870094676003,7.562902019828108,2201,6.218194841807527,65,2,1,0
76.84862843299352,37.84356025811135,4885,15.893253642945174,39,11,0,0
74.30731325984253,75.93989093122218,3590,22.86530183032082,35,10,0,1
